user_id,city,property_type,min_price,max_price,rooms,amenities,check_in,check_out,guests,clicked_property_id,booked,rating_given
91,Москва,house,3000,8000,4,"[""tv"", ""wifi"", ""pool""]",2024-11-13,2024-12-04,3,451,0,0
162,Краснодар,room,3000,5000,1,"[""wifi"", ""gym"", ""pets"", ""tv"", ""ac""]",2024-07-29,2024-08-07,4,351,0,0
179,Екатеринбург,apartment,5000,10000,1,"[""tv"", ""pets"", ""parking""]",2024-02-15,2024-02-18,2,426,0,0
68,Нижний Новгород,house,0,2000,2,[],2024-09-06,2024-09-14,3,193,0,0
280,Екатеринбург,house,1000,3000,0,"[""tv""]",2025-11-04,2025-11-22,2,186,1,0
282,Сочи,apartment,3000,5000,3,"[""balcony""]",2024-01-10,2024-01-18,5,290,0,0
45,Нижний Новгород,house,3000,5000,3,"[""tv"", ""gym"", ""washer"", ""pool"", ""balcony""]",2024-07-07,2024-07-09,1,12,0,0
42,Екатеринбург,apartment,0,20000,0,"[""parking"", ""balcony"", ""pool""]",2024-10-02,2024-10-20,3,447,1,5
165,Санкт-Петербург,house,1000,21000,0,"[""ac"", ""parking"", ""tv"", ""balcony""]",2025-08-21,2025-09-15,1,319,0,0
156,Новосибирск,apartment,2000,22000,4,"[""kitchen"", ""balcony"", ""ac""]",2024-12-12,2024-12-25,1,308,0,0
220,Нижний Новгород,apartment,1000,21000,3,"[""parking"", ""tv"", ""balcony"", ""washer"", ""pets""]",2025-03-11,2025-03-19,5,182,0,0
69,Краснодар,room,3000,8000,0,"[""ac"", ""washer""]",2024-07-31,2024-08-15,1,101,0,0
269,Нижний Новгород,apartment,0,5000,1,"[""gym""]",2025-11-14,2025-11-27,1,155,0,0
201,Краснодар,house,3000,23000,1,"[""pool"", ""wifi"", ""gym"", ""ac"", ""tv""]",2024-03-14,2024-04-09,4,214,1,2
53,Новосибирск,house,2000,7000,0,"[""balcony"", ""tv"", ""pets"", ""parking""]",2025-03-01,2025-03-10,4,14,1,0
194,Краснодар,villa,5000,25000,0,"[""balcony""]",2025-07-18,2025-08-05,2,2,0,0
278,Сочи,room,5000,10000,3,"[""pool"", ""parking"", ""ac"", ""gym"", ""tv""]",2024-05-28,2024-06-22,6,486,0,0
86,Нижний Новгород,apartment,3000,13000,4,"[""gym""]",2024-03-06,2024-03-08,3,26,0,0
75,Санкт-Петербург,apartment,5000,25000,1,"[""tv""]",2024-06-09,2024-06-18,4,64,0,0
11,Санкт-Петербург,villa,0,20000,4,"[""wifi"", ""washer"", ""ac""]",2025-11-24,2025-12-09,5,314,1,5
130,Нижний Новгород,apartment,5000,25000,4,"[""wifi"", ""ac"", ""kitchen"", ""balcony""]",2024-05-18,2024-05-22,4,64,0,0
280,Краснодар,apartment,3000,13000,4,"[""parking"", ""tv"", ""pets"", ""wifi"", ""pool""]",2024-03-19,2024-04-04,2,324,1,3
209,Сочи,apartment,3000,8000,0,"[""pets""]",2025-04-17,2025-04-29,3,230,1,4
53,Краснодар,villa,2000,22000,1,"[""tv"", ""pets"", ""parking""]",2024-03-31,2024-04-19,2,270,1,5
300,Москва,room,5000,10000,0,[],2024-07-31,2024-08-21,1,256,0,0
253,Новосибирск,house,1000,3000,3,"[""pool""]",2025-03-07,2025-04-06,1,411,1,0
270,Новосибирск,apartment,5000,7000,0,"[""pets"", ""wifi""]",2024-09-05,2024-09-21,6,84,0,0
152,Новосибирск,villa,2000,7000,2,"[""balcony"", ""pool"", ""parking"", ""washer"", ""tv""]",2024-10-12,2024-11-05,2,310,0,0
75,Новосибирск,apartment,0,20000,2,[],2025-09-06,2025-09-29,6,95,0,0
35,Екатеринбург,room,3000,8000,0,"[""kitchen"", ""pool"", ""balcony"", ""washer"", ""wifi""]",2024-05-04,2024-05-27,5,203,0,0
134,Новосибирск,apartment,0,5000,4,"[""ac"", ""pool""]",2024-04-06,2024-04-17,4,112,1,1
241,Краснодар,villa,2000,4000,4,"[""gym"", ""ac"", ""washer""]",2024-05-18,2024-06-08,3,469,1,5
91,Санкт-Петербург,room,3000,8000,2,"[""parking"", ""balcony"", ""tv"", ""gym"", ""wifi""]",2024-03-09,2024-04-07,2,111,1,4
232,Москва,room,1000,3000,3,"[""pool"", ""gym"", ""wifi"", ""ac"", ""parking""]",2024-11-08,2024-11-13,6,88,0,0
139,Санкт-Петербург,villa,5000,10000,0,"[""pool"", ""kitchen"", ""pets""]",2025-03-20,2025-03-31,3,462,0,0
279,Санкт-Петербург,apartment,2000,12000,1,"[""tv"", ""gym""]",2024-06-08,2024-06-30,6,16,0,0
144,Сочи,apartment,0,10000,3,"[""ac"", ""parking"", ""tv""]",2025-11-15,2025-12-09,5,219,0,0
173,Краснодар,apartment,0,10000,0,"[""washer"", ""ac""]",2024-07-16,2024-08-05,5,318,1,4
20,Новосибирск,apartment,1000,11000,2,[],2025-12-01,2025-12-22,5,29,0,0
92,Краснодар,apartment,0,2000,1,"[""balcony"", ""ac""]",2025-09-23,2025-10-02,2,384,0,0
90,Москва,house,1000,21000,3,"[""balcony"", ""pets"", ""tv"", ""gym"", ""parking""]",2024-06-20,2024-07-09,3,120,0,0
197,Санкт-Петербург,villa,2000,4000,0,"[""tv"", ""pool"", ""wifi"", ""balcony"", ""gym""]",2024-08-24,2024-09-19,3,65,0,0
77,Екатеринбург,apartment,3000,23000,1,"[""pool"", ""gym"", ""balcony"", ""parking""]",2024-07-25,2024-08-20,3,346,0,0
118,Сочи,apartment,1000,21000,2,[],2025-06-23,2025-07-06,4,463,0,0
20,Краснодар,apartment,2000,7000,2,"[""tv""]",2024-06-29,2024-07-12,5,484,0,0
169,Новосибирск,apartment,3000,13000,1,"[""wifi"", ""ac""]",2024-06-16,2024-07-11,5,325,1,5
192,Екатеринбург,room,0,5000,4,"[""pets"", ""balcony"", ""gym""]",2024-11-30,2024-12-07,3,308,0,0
241,Краснодар,apartment,0,10000,3,[],2025-07-16,2025-08-02,2,3,0,0
175,Екатеринбург,house,5000,25000,1,"[""gym"", ""balcony""]",2025-11-13,2025-11-26,5,493,0,0
231,Екатеринбург,room,0,20000,0,"[""wifi"", ""balcony"", ""pets""]",2024-03-28,2024-04-25,3,319,0,0
43,Санкт-Петербург,apartment,1000,11000,3,[],2024-12-10,2024-12-23,4,425,0,0
222,Новосибирск,apartment,2000,4000,4,"[""tv"", ""balcony"", ""wifi"", ""ac"", ""washer""]",2025-01-28,2025-02-13,6,150,0,0
93,Сочи,apartment,1000,11000,4,"[""balcony"", ""tv"", ""ac"", ""wifi"", ""kitchen""]",2024-11-27,2024-12-22,1,331,0,0
210,Краснодар,villa,1000,21000,2,"[""wifi"", ""kitchen""]",2025-12-30,2026-01-23,3,462,0,0
288,Краснодар,apartment,3000,8000,2,"[""parking"", ""gym"", ""wifi""]",2024-05-13,2024-05-24,1,442,0,0
124,Новосибирск,room,3000,8000,3,"[""tv"", ""parking""]",2025-10-06,2025-10-20,2,265,0,0
294,Сочи,room,5000,7000,3,"[""ac""]",2025-06-08,2025-06-20,2,10,1,0
41,Казань,room,5000,25000,4,"[""parking"", ""pool""]",2024-01-02,2024-01-27,3,330,1,2
251,Нижний Новгород,apartment,5000,25000,3,[],2024-08-09,2024-08-22,3,213,0,0
100,Краснодар,house,2000,12000,2,"[""pets""]",2024-09-21,2024-10-04,5,400,0,0
126,Сочи,apartment,5000,7000,1,"[""pool""]",2025-01-14,2025-01-29,6,216,0,0
25,Нижний Новгород,house,0,20000,2,"[""ac"", ""washer""]",2025-04-17,2025-05-16,4,89,0,0
70,Краснодар,house,3000,23000,4,"[""wifi"", ""tv""]",2025-09-20,2025-10-19,5,469,1,4
136,Нижний Новгород,apartment,5000,15000,2,"[""pool"", ""gym"", ""ac"", ""parking"", ""tv""]",2024-12-28,2025-01-25,2,229,1,1
123,Нижний Новгород,room,3000,23000,4,"[""gym"", ""wifi"", ""pets""]",2024-06-02,2024-06-03,4,216,0,0
42,Екатеринбург,villa,3000,13000,1,"[""parking"", ""pets""]",2024-11-20,2024-12-15,4,393,0,0
107,Москва,villa,5000,7000,0,"[""wifi"", ""gym"", ""pets"", ""balcony"", ""pool""]",2025-01-16,2025-01-29,3,372,0,0
124,Екатеринбург,apartment,2000,7000,4,"[""balcony"", ""ac""]",2024-09-08,2024-09-19,2,468,0,0
67,Краснодар,room,0,2000,0,"[""washer"", ""wifi""]",2025-08-07,2025-08-31,1,36,0,0
126,Екатеринбург,villa,2000,22000,0,[],2025-09-06,2025-09-29,5,257,0,0
205,Новосибирск,apartment,0,2000,2,"[""pool"", ""washer"", ""gym"", ""pets""]",2025-03-12,2025-03-15,3,374,0,0
230,Краснодар,apartment,5000,25000,4,"[""wifi"", ""gym"", ""washer""]",2025-08-20,2025-09-03,4,344,0,0
197,Казань,villa,0,10000,1,"[""balcony"", ""ac""]",2025-09-06,2025-09-25,3,9,0,0
35,Екатеринбург,house,1000,6000,0,"[""kitchen"", ""pets"", ""washer"", ""pool"", ""tv""]",2024-01-18,2024-01-29,3,430,0,0
124,Краснодар,house,1000,3000,2,[],2024-12-29,2025-01-01,2,449,0,0
199,Краснодар,apartment,2000,22000,2,"[""pool"", ""pets"", ""parking""]",2024-09-16,2024-10-01,6,380,0,0
86,Екатеринбург,room,2000,12000,1,[],2024-07-11,2024-07-22,5,135,0,0
9,Казань,house,5000,25000,1,"[""parking"", ""tv""]",2025-11-29,2025-12-22,4,212,0,0
255,Нижний Новгород,apartment,0,5000,0,"[""ac""]",2024-03-19,2024-04-05,6,97,0,0
182,Новосибирск,house,2000,22000,2,"[""parking"", ""ac"", ""pool"", ""gym""]",2025-06-23,2025-07-18,5,187,0,0
61,Нижний Новгород,villa,5000,15000,2,"[""pets"", ""wifi"", ""gym"", ""ac""]",2025-11-24,2025-12-20,1,470,0,0
284,Краснодар,apartment,2000,4000,3,"[""ac"", ""kitchen"", ""pool""]",2025-07-04,2025-07-11,1,301,0,0
273,Санкт-Петербург,villa,0,2000,1,"[""parking"", ""gym"", ""balcony"", ""pets""]",2024-09-22,2024-09-27,6,311,1,0
81,Санкт-Петербург,villa,2000,22000,1,[],2025-08-24,2025-09-17,1,89,0,0
161,Казань,room,1000,11000,0,[],2024-10-29,2024-11-22,4,46,0,0
43,Новосибирск,apartment,2000,7000,0,[],2024-11-24,2024-12-02,1,98,0,0
158,Екатеринбург,apartment,3000,23000,4,[],2025-11-18,2025-12-11,1,458,0,0
209,Новосибирск,villa,5000,15000,2,"[""washer"", ""balcony""]",2025-12-25,2026-01-08,2,384,1,0
156,Санкт-Петербург,villa,1000,3000,1,"[""pets"", ""gym"", ""ac""]",2024-06-05,2024-06-07,4,158,0,0
53,Москва,room,0,20000,3,"[""pets"", ""parking"", ""wifi"", ""washer"", ""ac""]",2025-06-23,2025-07-14,2,82,0,0
69,Санкт-Петербург,room,5000,10000,3,"[""kitchen"", ""pets"", ""parking"", ""ac""]",2025-05-26,2025-06-07,6,206,0,0
196,Краснодар,house,0,5000,2,"[""pets"", ""parking"", ""wifi""]",2024-01-12,2024-01-24,5,118,0,0
181,Нижний Новгород,house,1000,21000,0,"[""pool"", ""kitchen"", ""tv"", ""wifi"", ""balcony""]",2025-10-22,2025-11-13,4,468,1,5
253,Казань,apartment,1000,21000,0,"[""pets""]",2024-12-24,2024-12-27,3,172,0,0
23,Новосибирск,villa,0,5000,4,"[""wifi"", ""balcony"", ""pets""]",2024-10-21,2024-11-08,1,89,1,3
7,Краснодар,apartment,2000,22000,2,"[""balcony"", ""ac"", ""wifi""]",2025-08-16,2025-08-17,3,446,0,0
258,Новосибирск,room,3000,13000,1,[],2024-04-06,2024-05-05,4,169,0,0
182,Краснодар,house,1000,21000,4,"[""tv"", ""washer"", ""balcony"", ""kitchen""]",2025-03-11,2025-04-03,5,320,1,0
200,Москва,room,1000,6000,4,[],2024-03-31,2024-04-04,6,445,0,0
196,Москва,apartment,3000,13000,3,[],2025-08-14,2025-09-03,1,110,0,0
107,Новосибирск,apartment,2000,12000,1,"[""kitchen"", ""gym"", ""tv"", ""wifi""]",2025-08-26,2025-09-18,1,133,0,0
289,Москва,apartment,1000,11000,3,"[""tv""]",2024-09-02,2024-09-21,3,452,0,0
210,Нижний Новгород,house,0,10000,1,"[""balcony""]",2025-05-20,2025-05-21,5,131,1,4
271,Краснодар,apartment,3000,8000,4,"[""ac""]",2025-11-10,2025-12-02,5,340,0,0
82,Казань,villa,0,2000,4,"[""kitchen""]",2024-09-08,2024-09-20,2,22,0,0
262,Новосибирск,room,5000,15000,3,"[""balcony"", ""washer"", ""wifi""]",2025-09-17,2025-09-30,3,166,1,0
138,Екатеринбург,villa,2000,22000,2,"[""parking""]",2024-08-24,2024-09-05,6,103,0,0
245,Новосибирск,apartment,2000,7000,4,"[""pets"", ""washer"", ""gym"", ""tv"", ""ac""]",2025-04-13,2025-04-22,1,496,0,0
150,Краснодар,house,3000,23000,2,[],2025-10-29,2025-11-02,5,317,0,0
132,Новосибирск,house,2000,22000,2,"[""parking"", ""ac""]",2025-10-18,2025-11-01,3,455,0,0
207,Нижний Новгород,villa,5000,25000,1,"[""wifi"", ""pets"", ""pool"", ""kitchen"", ""ac""]",2025-05-31,2025-06-27,2,32,1,0
99,Москва,apartment,2000,22000,1,"[""gym""]",2024-05-28,2024-06-02,5,144,1,2
157,Казань,room,3000,23000,4,[],2025-08-04,2025-08-25,5,393,0,0
26,Санкт-Петербург,villa,0,10000,0,"[""pool""]",2024-11-03,2024-11-21,1,37,1,0
113,Нижний Новгород,house,2000,22000,3,"[""washer"", ""parking"", ""ac"", ""kitchen"", ""balcony""]",2024-10-06,2024-10-20,1,177,0,0
79,Краснодар,apartment,5000,25000,3,"[""balcony"", ""kitchen""]",2025-05-22,2025-05-27,1,323,0,0
106,Краснодар,apartment,5000,7000,0,"[""kitchen"", ""tv"", ""ac"", ""pool""]",2025-03-31,2025-04-24,6,474,0,0
257,Новосибирск,apartment,1000,3000,2,"[""pool"", ""tv""]",2024-09-08,2024-10-06,1,345,0,0
175,Новосибирск,villa,1000,3000,1,"[""kitchen"", ""balcony"", ""gym""]",2024-08-10,2024-08-30,3,204,0,0
263,Екатеринбург,apartment,3000,5000,3,"[""pets"", ""wifi"", ""washer"", ""balcony""]",2024-12-17,2024-12-20,6,401,1,1
259,Санкт-Петербург,room,3000,13000,2,[],2024-06-05,2024-06-24,6,353,0,0
50,Екатеринбург,villa,1000,11000,1,"[""parking"", ""balcony"", ""gym"", ""washer"", ""tv""]",2024-07-01,2024-07-18,6,390,0,0
173,Нижний Новгород,apartment,3000,23000,3,"[""balcony"", ""ac""]",2025-08-19,2025-09-17,1,247,0,0
167,Екатеринбург,villa,2000,7000,2,"[""balcony""]",2025-07-03,2025-07-19,6,253,0,0
211,Казань,house,0,10000,4,[],2025-05-13,2025-05-26,6,124,0,0
58,Новосибирск,house,2000,22000,3,[],2024-02-22,2024-03-15,1,57,0,0
171,Екатеринбург,room,3000,8000,2,"[""gym"", ""pool"", ""parking"", ""balcony""]",2025-11-06,2025-11-15,6,275,0,0
89,Новосибирск,apartment,3000,13000,3,"[""parking"", ""pool""]",2024-12-16,2024-12-25,6,495,1,1
202,Новосибирск,apartment,3000,8000,4,"[""ac"", ""kitchen"", ""pool"", ""balcony"", ""parking""]",2025-07-03,2025-07-15,3,179,0,0
299,Новосибирск,room,5000,15000,3,"[""tv"", ""parking""]",2025-10-31,2025-11-14,4,23,0,0
272,Екатеринбург,apartment,1000,21000,1,"[""pool""]",2025-11-01,2025-11-27,6,155,0,0
154,Москва,room,0,10000,3,"[""washer"", ""parking"", ""gym"", ""ac""]",2025-05-19,2025-06-10,5,251,1,2
149,Санкт-Петербург,villa,2000,12000,4,"[""wifi"", ""tv""]",2025-12-30,2026-01-06,4,481,0,0
207,Москва,apartment,3000,5000,1,"[""balcony"", ""parking"", ""wifi"", ""washer""]",2025-04-16,2025-04-28,5,348,0,0
21,Санкт-Петербург,room,0,20000,3,"[""gym"", ""wifi"", ""washer"", ""pets""]",2025-03-18,2025-04-10,5,92,1,0
51,Краснодар,house,0,10000,4,"[""tv""]",2025-08-22,2025-09-05,4,206,0,0
181,Сочи,room,3000,8000,2,"[""ac"", ""tv"", ""balcony"", ""wifi"", ""pool""]",2024-02-29,2024-03-15,2,69,0,0
110,Екатеринбург,apartment,1000,6000,2,[],2024-07-17,2024-08-06,1,39,0,0
25,Нижний Новгород,apartment,1000,21000,2,"[""pool"", ""balcony"", ""tv"", ""washer""]",2025-11-19,2025-12-19,2,161,0,0
291,Краснодар,room,0,10000,4,[],2024-07-19,2024-08-11,6,6,0,0
234,Сочи,apartment,3000,13000,4,"[""balcony""]",2024-01-26,2024-02-12,2,499,1,0
213,Сочи,room,5000,15000,0,"[""tv""]",2025-06-19,2025-07-02,4,481,0,0
46,Казань,house,1000,6000,0,"[""kitchen"", ""ac""]",2024-06-11,2024-07-07,4,43,1,5
291,Казань,apartment,5000,15000,3,"[""washer"", ""gym""]",2025-10-06,2025-10-27,3,194,1,2
192,Новосибирск,apartment,2000,4000,0,"[""parking"", ""tv"", ""ac"", ""wifi""]",2024-08-06,2024-08-19,4,97,0,0
10,Новосибирск,house,0,5000,4,"[""tv"", ""parking"", ""pool"", ""washer"", ""ac""]",2025-03-15,2025-04-01,3,400,0,0
144,Нижний Новгород,apartment,2000,22000,1,"[""wifi""]",2024-03-17,2024-03-26,6,268,0,0
125,Новосибирск,apartment,0,2000,0,"[""washer""]",2024-06-22,2024-07-10,2,467,0,0
101,Москва,villa,3000,23000,2,"[""washer"", ""wifi"", ""tv""]",2025-03-07,2025-03-29,6,248,0,0
279,Сочи,room,3000,8000,4,"[""wifi"", ""washer""]",2025-03-07,2025-03-28,4,353,1,2
49,Нижний Новгород,house,0,10000,4,"[""tv"", ""balcony"", ""wifi"", ""ac""]",2024-11-02,2024-11-06,5,200,1,0
116,Казань,room,2000,12000,3,"[""pets"", ""balcony""]",2025-04-23,2025-05-03,1,302,0,0
206,Москва,apartment,1000,3000,3,"[""pets"", ""wifi""]",2025-08-01,2025-08-25,6,385,0,0
8,Сочи,apartment,1000,11000,0,"[""pets"", ""washer"", ""wifi"", ""tv"", ""gym""]",2024-03-11,2024-04-04,3,287,0,0
97,Краснодар,villa,1000,21000,3,[],2025-04-18,2025-04-27,2,61,1,1
128,Краснодар,house,2000,7000,3,[],2024-05-23,2024-05-29,1,217,0,0
13,Нижний Новгород,apartment,2000,4000,1,"[""pool"", ""pets"", ""ac"", ""gym""]",2024-08-24,2024-09-18,5,424,0,0
43,Москва,room,2000,22000,1,"[""parking"", ""washer""]",2024-11-14,2024-11-25,3,194,0,0
177,Санкт-Петербург,apartment,1000,3000,2,[],2024-03-31,2024-04-05,5,126,0,0
293,Новосибирск,apartment,5000,25000,4,"[""wifi"", ""pool"", ""ac"", ""balcony""]",2025-09-09,2025-09-24,1,253,1,0
249,Москва,house,0,10000,3,"[""washer"", ""wifi"", ""gym"", ""tv""]",2024-05-12,2024-05-21,6,196,0,0
48,Краснодар,apartment,5000,10000,4,"[""ac"", ""pool"", ""tv"", ""washer""]",2025-01-29,2025-02-16,3,60,1,4
235,Нижний Новгород,room,0,2000,3,"[""pool"", ""gym""]",2024-11-28,2024-12-19,6,477,0,0
233,Сочи,apartment,3000,8000,0,"[""pool""]",2024-06-30,2024-07-09,5,406,0,0
232,Новосибирск,room,2000,12000,0,[],2024-11-05,2024-11-23,3,460,0,0
23,Екатеринбург,room,1000,3000,4,[],2024-12-18,2024-12-31,1,439,0,0
149,Казань,room,0,20000,4,"[""ac"", ""gym"", ""washer"", ""pool""]",2024-04-30,2024-05-04,1,27,0,0
295,Нижний Новгород,room,2000,22000,2,"[""ac"", ""balcony""]",2024-12-15,2024-12-30,2,263,0,0
234,Казань,house,3000,8000,2,"[""ac"", ""gym"", ""wifi"", ""balcony""]",2024-07-27,2024-08-15,1,312,0,0
195,Новосибирск,room,0,20000,3,"[""pets"", ""kitchen"", ""balcony"", ""wifi"", ""parking""]",2025-06-15,2025-06-20,4,401,0,0
18,Нижний Новгород,room,3000,23000,4,"[""washer"", ""wifi""]",2025-10-31,2025-11-07,5,290,1,4
115,Нижний Новгород,room,5000,10000,3,[],2025-11-17,2025-12-13,1,29,1,3
64,Казань,villa,5000,25000,1,"[""wifi""]",2025-02-20,2025-03-10,6,470,0,0
104,Казань,house,1000,6000,0,"[""pool""]",2025-09-23,2025-10-12,2,130,0,0
12,Краснодар,apartment,3000,13000,1,"[""wifi"", ""balcony"", ""ac"", ""washer"", ""parking""]",2024-07-14,2024-07-25,4,276,1,0
72,Екатеринбург,apartment,1000,11000,1,"[""wifi"", ""pets"", ""balcony""]",2024-09-28,2024-10-07,5,454,1,0
273,Нижний Новгород,apartment,1000,3000,0,"[""tv"", ""wifi"", ""gym"", ""parking""]",2025-01-05,2025-01-17,3,464,0,0
4,Новосибирск,house,3000,23000,2,"[""ac""]",2024-12-07,2025-01-02,1,246,0,0
218,Нижний Новгород,villa,3000,5000,1,[],2024-08-22,2024-09-15,5,487,0,0
63,Сочи,apartment,3000,5000,0,"[""ac"", ""tv"", ""balcony"", ""pool""]",2024-08-01,2024-08-20,5,339,0,0
242,Нижний Новгород,house,5000,25000,1,"[""parking"", ""gym"", ""kitchen"", ""balcony"", ""washer""]",2025-08-04,2025-08-16,4,89,0,0
58,Нижний Новгород,villa,3000,13000,2,[],2025-03-13,2025-03-14,2,100,1,5
4,Нижний Новгород,apartment,0,10000,0,"[""wifi"", ""kitchen"", ""washer"", ""tv"", ""balcony""]",2025-12-02,2025-12-05,2,481,0,0
82,Москва,apartment,3000,13000,2,"[""gym"", ""parking""]",2025-02-11,2025-02-20,5,256,0,0
35,Москва,apartment,3000,23000,1,"[""ac"", ""wifi"", ""parking""]",2024-12-30,2025-01-05,4,349,0,0
230,Екатеринбург,apartment,1000,3000,1,"[""balcony"", ""wifi"", ""washer"", ""gym"", ""kitchen""]",2024-10-26,2024-11-19,5,478,1,0
7,Новосибирск,villa,3000,8000,1,"[""tv"", ""pool"", ""balcony"", ""gym"", ""ac""]",2025-10-21,2025-10-22,4,26,1,3
229,Казань,house,1000,21000,3,[],2024-10-01,2024-10-25,6,273,0,0
52,Нижний Новгород,apartment,0,10000,0,"[""parking"", ""balcony"", ""washer"", ""gym"", ""pool""]",2025-11-16,2025-11-21,1,317,0,0
38,Казань,apartment,0,5000,4,"[""ac"", ""kitchen"", ""pool"", ""parking"", ""pets""]",2024-06-01,2024-06-20,4,431,0,0
138,Сочи,room,5000,15000,4,"[""pets""]",2024-04-15,2024-04-26,5,494,1,3
64,Санкт-Петербург,room,1000,21000,0,"[""pets"", ""kitchen""]",2024-01-20,2024-02-18,4,172,1,1
159,Казань,apartment,5000,25000,1,"[""balcony"", ""kitchen"", ""pets"", ""parking""]",2024-12-20,2025-01-09,1,265,1,0
36,Казань,apartment,5000,25000,3,"[""balcony""]",2025-12-26,2026-01-21,4,246,0,0
133,Екатеринбург,house,2000,7000,2,"[""pets"", ""washer""]",2025-06-15,2025-07-01,2,310,1,0
244,Санкт-Петербург,apartment,3000,13000,1,"[""wifi"", ""kitchen"", ""pets"", ""balcony""]",2024-08-19,2024-08-28,5,332,0,0
